TableName,Key,Text
ConspiracyTheoryTalk_en,No49/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No49/Lv3/2/TEXT,Makes sense? I can think of one that must be in a serious crisis.
ConspiracyTheoryTalk_en,No50/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No50/Lv1/1/TEXT,"Q-chan, is your body completely made from instant foods and energy drinks?"
ConspiracyTheoryTalk_en,No50/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No50/Lv1/2/TEXT,"...Then in this life I have no need to cook. With my Unlimited Processed Foods, I will crush all that stands before me!"
ConspiracyTheoryTalk_en,No50/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No50/Lv2/1/TEXT,"Q-chan, what instant foods are your favorites?"
ConspiracyTheoryTalk_en,No50/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No50/Lv2/2/TEXT,SEAFOOD CUP RAMEN!!!!
ConspiracyTheoryTalk_en,No50/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No50/Lv3/1/TEXT,"Yunyun, is it possible the reason I'm able to talk to you now is because of instant foods!?"
ConspiracyTheoryTalk_en,No50/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No50/Lv3/2/TEXT,No way! It's thanks to our denpa of love!
ConspiracyTheoryTalk_en,No51/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No51/Lv1/1/TEXT,What does it mean by fairies from the ancient internet?
ConspiracyTheoryTalk_en,No51/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No51/Lv1/2/TEXT,⊂二二二(^ω^)二⊃ブーン？
ConspiracyTheoryTalk_en,No51/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No51/Lv2/1/TEXT,Are people's old blog sites still up do you think?
ConspiracyTheoryTalk_en,No51/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No51/Lv2/2/TEXT,"...The last bastion of decency on the internet.
Like that guy's site that used static HTML files
and stuff...?"
ConspiracyTheoryTalk_en,No51/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No51/Lv3/1/TEXT,"...For some reason, the digital fairies apparently are all super ripped...!"
ConspiracyTheoryTalk_en,No51/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No51/Lv3/2/TEXT,I see. Maybe the ID numbers just got too high?
ConspiracyTheoryTalk_en,No52/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No52/Lv1/1/TEXT,"Q-chan, your room has a lot of figures in it too!"
ConspiracyTheoryTalk_en,No52/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No52/Lv1/2/TEXT,"Digital is great and all, but I think real otaku want to give what they love physical form, you know?"
ConspiracyTheoryTalk_en,No52/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No52/Lv2/1/TEXT,The day I put up my first Yunyun figure was when I felt I'd finally become a 5★ Yunyun otaku!
ConspiracyTheoryTalk_en,No52/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No52/Lv2/2/TEXT,"Figure or not, as long as you love Yunyun,
you'll always be a 5★!"
ConspiracyTheoryTalk_en,No52/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No52/Lv3/1/TEXT,"Yunyun, do you think maybe I'm able to talk with you like this because I performed a dark god summoning ritual with my figures?"
ConspiracyTheoryTalk_en,No52/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No52/Lv3/2/TEXT,"I'm not a dark god, I'm a devil! Besides, what actually connects the two of us is the miracle of denpa!"
ConspiracyTheoryTalk_en,No53/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No53/Lv1/1/TEXT,"If the stars are all fake, then that also brings down our chances of meeting aliens to zero!"
ConspiracyTheoryTalk_en,No53/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No53/Lv1/2/TEXT,"Though at least falling in love won't get the world covered in meat spores, and we should be safe from sudden alien invasions."
ConspiracyTheoryTalk_en,No53/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No53/Lv2/1/TEXT,"If the whole sky is a planetarium, we can make as many shooting stars as we want!"
ConspiracyTheoryTalk_en,No53/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No53/Lv2/2/TEXT,It's like a gacha for World Lines!
ConspiracyTheoryTalk_en,No53/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No53/Lv3/1/TEXT,I have this image of otaku being really into morse code!
ConspiracyTheoryTalk_en,No53/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No53/Lv3/2/TEXT,"I don't like being just like everyone else, but not being able to connect at all isn't good either... Words that only the right people will understand are the best, you know?"
ConspiracyTheoryTalk_en,No54/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No54/Lv1/1/TEXT,"Come to think of it Q-chan, aren't you interested at all in VTubers? A lot of them are really cute!"
ConspiracyTheoryTalk_en,No54/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No54/Lv1/2/TEXT,"I like them fine, but not as much as Yunyun I guess? VTubers are more like personal documentaries wrapped in 2D."
ConspiracyTheoryTalk_en,No54/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No54/Lv2/1/TEXT,"Video platforms keep popping up one after the other, huh?"
ConspiracyTheoryTalk_en,No54/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No54/Lv2/2/TEXT,"There are so many that it's exhausting just browsing through them. I miss the Nita Nita
Douga (β) days."
ConspiracyTheoryTalk_en,No54/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No54/Lv3/1/TEXT,"Lately the word “reincarnation” seems to pop up everywhere, huh?"
ConspiracyTheoryTalk_en,No54/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No54/Lv3/2/TEXT,Because reality is too hard to face.
ConspiracyTheoryTalk_en,No55/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No55/Lv1/1/TEXT,Agent... Inco...?
ConspiracyTheoryTalk_en,No55/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No55/Lv1/2/TEXT,"I don't know who came up with this one,
but isn't it trying a bit too hard?"
ConspiracyTheoryTalk_en,No55/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No55/Lv2/1/TEXT,"Agent Inco's world seems really dark, doesn't it?"
ConspiracyTheoryTalk_en,No55/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No55/Lv2/2/TEXT,"We have laws about animal welfare and management, but nothing about animal labor, huh?"
ConspiracyTheoryTalk_en,No55/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No55/Lv3/1/TEXT,There are a lot of apps with bird logos.
ConspiracyTheoryTalk_en,No55/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No55/Lv3/2/TEXT,"That obnoxiously pushy language app has one too, doesn't it?"
ConspiracyTheoryTalk_en,No56/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No56/Lv1/1/TEXT,"Uuu... Even now, just hearing the word “Monday” sends a shiver down my spine."
ConspiracyTheoryTalk_en,No56/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No56/Lv1/2/TEXT,I'm sure even God lived in fear of Mondays.
ConspiracyTheoryTalk_en,No56/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No56/Lv2/1/TEXT,"There is no respite for a hikikomori NEET.
The guilt that stabs like a bed of nails never leaves."
ConspiracyTheoryTalk_en,No56/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No56/Lv2/2/TEXT,"You're trying really hard, Q-chan!
Just living and being happy makes you a 5★!"
ConspiracyTheoryTalk_en,No56/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No56/Lv3/1/TEXT,"If this conspiracy leads to everyone getting Mondays off, I'm sure people will be really happy!"
ConspiracyTheoryTalk_en,No56/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No56/Lv3/2/TEXT,Right!? Wait... but... What day even is it today?
ConspiracyTheoryTalk_en,No57/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No57/Lv1/1/TEXT,Millionaires are NEETs? It is true that you hear about some people with money quietly living out their lives.
ConspiracyTheoryTalk_en,No57/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No57/Lv1/2/TEXT,"...Are you maybe one of then, Q-chan...?"
ConspiracyTheoryTalk_en,No57/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No57/Lv2/1/TEXT,"Haah... We may both be NEETs, but we are not at all the same, you know?"
ConspiracyTheoryTalk_en,No57/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No57/Lv2/2/TEXT,"Q-chan is unique and special, especially to Yunyun,
so of course that's the case!"
ConspiracyTheoryTalk_en,No57/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No57/Lv3/1/TEXT,...High-status persons with limitless leisure time...
ConspiracyTheoryTalk_en,No57/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No57/Lv3/2/TEXT,WHAT AN AWFUL CONSPIRACY THEORY!!!!
ConspiracyTheoryTalk_en,No58/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No58/Lv1/1/TEXT,"Back at our old place, since Papa had signed
us up for it, I got to watch a lot of anime on BS subscription channels."
ConspiracyTheoryTalk_en,No58/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No58/Lv1/2/TEXT,Watching through an anime marathon is like its own little festival!
ConspiracyTheoryTalk_en,No58/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No58/Lv2/1/TEXT,It looks like I've even made some foreign otaku friends thanks to our shared love for Yunyun!
ConspiracyTheoryTalk_en,No58/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No58/Lv2/2/TEXT,The denpa of love crosses all borders!
ConspiracyTheoryTalk_en,No58/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No58/Lv3/1/TEXT,It's always sad when you can't watch what you want because of things you can't control.
ConspiracyTheoryTalk_en,No58/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No58/Lv3/2/TEXT,"Whether it's anime, games, or novels, I wish everyone could get to enjoy what they want,
you know?"
ConspiracyTheoryTalk_en,No59/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No59/Lv1/1/TEXT,"Q-chan, do you use electronic money, too?"
ConspiracyTheoryTalk_en,No59/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No59/Lv1/2/TEXT,"Yeah, I use something called BITMOEE. It's really handy for buying digital game downloads, you know?"
ConspiracyTheoryTalk_en,No59/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No59/Lv2/1/TEXT,"Q-chan, what do you do when you see something you want?"
ConspiracyTheoryTalk_en,No59/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No59/Lv2/2/TEXT,I've been gradually zeroing out the savings I built with my allowance and New Year's gifts.
ConspiracyTheoryTalk_en,No59/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No59/Lv3/1/TEXT,Otaku denpa is what keeps the economy going!
ConspiracyTheoryTalk_en,No59/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No59/Lv3/2/TEXT,"Hearing stuff like that does make you a bit proud
of your fellow otaku, doesn't it?"
ConspiracyTheoryTalk_en,No60/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No60/Lv1/1/TEXT,"“Execution Angel Guiltina” was made for a male audience, so what made you fall in love with it, Q-chan?"
ConspiracyTheoryTalk_en,No60/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No60/Lv1/2/TEXT,"Because you're just so moé, Yunyun! In the face of moé, labels like male-oriented, female-oriented, HL, GL, and BL all become irrelevant!"
ConspiracyTheoryTalk_en,No60/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No60/Lv2/1/TEXT,"In a world where you could create your ideal child, just as you imagine them, I probably wouldn't have been born, huh?"
ConspiracyTheoryTalk_en,No60/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No60/Lv2/2/TEXT,"The miracle of your birth produced a bona fide 5★, Q-chan!"
ConspiracyTheoryTalk_en,No60/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No60/Lv3/1/TEXT,"Just thinking about my future, I really can't see myself ever being someone's parent, you know?"
ConspiracyTheoryTalk_en,No60/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No60/Lv3/2/TEXT,"Your life is yours to live, Q-chan. As long as you can smile, you don't need to worry about anything else."
ConspiracyTheoryTalk_en,No61/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No61/Lv1/1/TEXT,"Q-chan, don't you play any gacha games?"
ConspiracyTheoryTalk_en,No61/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No61/Lv1/2/TEXT,"I don't, but if a Yunyun game came out I would?
I'd spend everything I have as tribute to my love!"
ConspiracyTheoryTalk_en,No61/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No61/Lv2/1/TEXT,"Denpa songs. Gacha. MAD videos.
The digital world is awash in digital drugs."
ConspiracyTheoryTalk_en,No61/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No61/Lv2/2/TEXT,"Still, my favorite digital drug is Yunyun's voice!"
ConspiracyTheoryTalk_en,No61/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No61/Lv3/1/TEXT,"Is it really so bad to keep people ignorant anyway?
I think it's easier to smile and be happy if you're a bit naive."
ConspiracyTheoryTalk_en,No61/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No61/Lv3/2/TEXT,"Domination・Submission・Beauty.
It's give and take."
ConspiracyTheoryTalk_en,No62/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No62/Lv1/1/TEXT,"It's a crazy conspiracy, but it's something you'll run into online sometimes. I'm sure I remember one about Finland not existing too."
ConspiracyTheoryTalk_en,No62/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No62/Lv1/2/TEXT,"Seriously...? There are a lot of armchair philosophers out on the internet, huh?"
ConspiracyTheoryTalk_en,No62/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No62/Lv2/1/TEXT,"There are a lot of animals out there that you'd think wouldn't exist, you know? Like that beaver that goes, “BWAAAAHHH!”"
ConspiracyTheoryTalk_en,No62/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No62/Lv2/2/TEXT,That's a creature that only exists on the internet.
ConspiracyTheoryTalk_en,No62/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No62/Lv3/1/TEXT,"Q-chan, do you have a favorite UMA?"
ConspiracyTheoryTalk_en,No62/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No62/Lv3/2/TEXT,Does Yunyun count?
ConspiracyTheoryTalk_en,No63/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No63/Lv1/1/TEXT,"Sometimes the words otaku throw around are just too obscure to catch, aren't they?"
ConspiracyTheoryTalk_en,No63/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No63/Lv1/2/TEXT,It's less like a game of catch and more like you're playing dodgeball.
ConspiracyTheoryTalk_en,No63/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No63/Lv2/1/TEXT,"I'm not S faction or M faction, I'm in the Y faction!"
ConspiracyTheoryTalk_en,No63/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No63/Lv2/2/TEXT,Fufu. Then Yunyun is in the Q faction!
ConspiracyTheoryTalk_en,No63/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No63/Lv3/1/TEXT,"If I copy the way Yunyun speaks, can I also become an adorable, angelic girl yun?"
ConspiracyTheoryTalk_en,No63/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No63/Lv3/2/TEXT,Yunyun is a devil though!
ConspiracyTheoryTalk_en,No64/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No64/Lv1/1/TEXT,"Q-chan, are you able to handle scary stories?"
ConspiracyTheoryTalk_en,No64/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No64/Lv1/2/TEXT,I'm probably about average? Though there was a period I was spending about 22 hours a day reading creepypasta.
ConspiracyTheoryTalk_en,No64/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No64/Lv2/1/TEXT,"It's embarrassing to admit, but I used to believe everything I read on the internet, and I even tried summoning a demon once."
ConspiracyTheoryTalk_en,No64/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No64/Lv2/2/TEXT,That pure-hearted Q-chan who believed in demons was surely just as cute and wonderful!
ConspiracyTheoryTalk_en,No64/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No64/Lv3/1/TEXT,I heard that telling scary stories can actually make the real ghosts appear!
ConspiracyTheoryTalk_en,No64/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No64/Lv3/2/TEXT,"I only ever thought about Yunyun, and then you actually showed up... Maybe there's something
to it?"
ConspiracyTheoryTalk_en,No65/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No65/Lv1/1/TEXT,"If there can be a theory that the world is made of pasta, then do you think there could be a religion saying Yunyun created the world?"
ConspiracyTheoryTalk_en,No65/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No65/Lv1/2/TEXT,A world where PC game characters become gods would be crazy!
ConspiracyTheoryTalk_en,No65/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No65/Lv2/1/TEXT,"Come to think of it, apparently Execution Angel † Guiltina is full of spaghetti code."
ConspiracyTheoryTalk_en,No65/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No65/Lv2/2/TEXT,As long as it runs!
ConspiracyTheoryTalk_en,No65/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No65/Lv3/1/TEXT,"When you watch videos or read articles about astrophysics, you can't help but be overwhelmed by the scale and wonder of the universe, huh?"
ConspiracyTheoryTalk_en,No65/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No65/Lv3/2/TEXT,"And that can only happen because you're here to appreciate it, Q-chan!"
ConspiracyTheoryTalk_en,No66/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No66/Lv1/1/TEXT,"Taking the DHMO joke as inspiration, do you think we could make even Yunyun sound dangerous?"
ConspiracyTheoryTalk_en,No66/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No66/Lv1/2/TEXT,...Everyone who knows about “Yunyun” will die within the next thousand years...!
ConspiracyTheoryTalk_en,No66/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No66/Lv2/1/TEXT,"Q-chan, do you not ever drink alcohol?"
ConspiracyTheoryTalk_en,No66/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No66/Lv2/2/TEXT,Fufu... Yunyun is even better than alcohol!
ConspiracyTheoryTalk_en,No66/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No66/Lv3/1/TEXT,"Eat, drink, and play what you like! A stress-free lifestyle's what's best for your health!"
ConspiracyTheoryTalk_en,No66/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No66/Lv3/2/TEXT,As long as I have Yunyun I'm OK!
ConspiracyTheoryTalk_en,No67/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No67/Lv1/1/TEXT,It is a bit mysterious how birds always seem to land on power lines.
ConspiracyTheoryTalk_en,No67/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No67/Lv1/2/TEXT,"I feel like it's been a long time since I've seen that myself, but it does seem like there's something to this one, huh?"
ConspiracyTheoryTalk_en,No67/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No67/Lv2/1/TEXT,Do you think maybe Mama's been getting angry about the electric bill lately because these bird drones have been stealing power...?
ConspiracyTheoryTalk_en,No67/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No67/Lv2/2/TEXT,We've found the true culprit!
ConspiracyTheoryTalk_en,No67/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No67/Lv3/1/TEXT,"As technology keeps advancing, you never know where, when, or who might be watching you. "
ConspiracyTheoryTalk_en,No67/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No67/Lv3/2/TEXT,"To you who are so concerned, might I propose the ultimate form of personal information protection: becoming a hikikomori!"
ConspiracyTheoryTalk_en,No68/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No68/Lv1/1/TEXT,"Exploring the unknown is so exciting, isn't it? Makes me think of the first night I dove into the internet!"
ConspiracyTheoryTalk_en,No68/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No68/Lv1/2/TEXT,it’atruewolrd!
ConspiracyTheoryTalk_en,No68/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No68/Lv2/1/TEXT,"Q-chan, what got you interested in games and the internet in the first place?"
ConspiracyTheoryTalk_en,No68/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No68/Lv2/2/TEXT,"I just got curious about the games on Papa's computer—before I knew it I was lost in the
middle of the otaku dark continent."
ConspiracyTheoryTalk_en,No68/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No68/Lv3/1/TEXT,"Aliens tend to show up a lot in stories about the arctic, don't they? It really is safest to just stay home and be a hikikomori!"
ConspiracyTheoryTalk_en,No68/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No68/Lv3/2/TEXT,"In your case, “Denpa Creature Y from Your Own Delusions” is all you need to worry about!"
ConspiracyTheory_en,INFO_TEXT_LV0_104,"50% of the world believes this conspiracy theory.
That's right... Yunyun, you are my denpa!"
ConspiracyTheory_en,INFO_TEXT_LV1_001,"10% of the world believes this conspiracy theory.
Otaku's delusion power can bring their oshi to life!"
ConspiracyTheory_en,INFO_TEXT_LV1_002,"10% of the world believes this conspiracy theory.
Brain tissue is an antenna for otherworldly signals, don't you know?"
ConspiracyTheory_en,INFO_TEXT_LV1_003,"10% of the world believes this conspiracy theory.
Well～ Cat overlords would be kind of awesome, yeah?"
ConspiracyTheory_en,INFO_TEXT_LV1_004,"10% of the world believes this conspiracy theory.
HAAAAAAAHHHHH!!!"
ConspiracyTheory_en,INFO_TEXT_LV1_005,"10% of the world believes this conspiracy theory.
A pilgrimage transcending time!"
