TableName,Key,Text
ConspiracyTheoryTalk_en,No50/Lv1/2/TEXT,Then I'll never need to cook in my lifetime. I'll crush everything with unlimited processed food!
ConspiracyTheoryTalk_en,No50/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No50/Lv2/1/TEXT,"What's your favorite instant food, Q-chan, yun?"
ConspiracyTheoryTalk_en,No50/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No50/Lv2/2/TEXT,SEAFOOD CUP RAMEN!!!!
ConspiracyTheoryTalk_en,No50/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No50/Lv3/1/TEXT,Wait... could the reason I can talk to Yunyun be because of instant food?!
ConspiracyTheoryTalk_en,No50/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No50/Lv3/2/TEXT,"No way, yun! It's because of our love denpa, yun!"
ConspiracyTheoryTalk_en,No51/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No51/Lv1/1/TEXT,"What's an internet fairy from the old days, yun?"
ConspiracyTheoryTalk_en,No51/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No51/Lv1/2/TEXT,⊂二二二(^ω^)二⊃Weee?
ConspiracyTheoryTalk_en,No51/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No51/Lv2/1/TEXT,"Do those old personal blogs still exist somewhere, yun?"
ConspiracyTheoryTalk_en,No51/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No51/Lv2/2/TEXT,...The internet's last bit of decency. Those static HTML sites...
ConspiracyTheoryTalk_en,No51/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No51/Lv3/1/TEXT,"...For some reason, those electronic fairy girls apparently have ripped abs, yun...!"
ConspiracyTheoryTalk_en,No51/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No51/Lv3/2/TEXT,I see. Maybe their ID numbers were really big.
ConspiracyTheoryTalk_en,No52/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No52/Lv1/1/TEXT,"Q-chan has a bunch of figures in her room too, yun!"
ConspiracyTheoryTalk_en,No52/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No52/Lv1/2/TEXT,"Digital's fine, but as an otaku, you want to give form to what you love."
ConspiracyTheoryTalk_en,No52/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No52/Lv2/1/TEXT,"The first day I displayed a Yunyun figure at home, I felt like I'd gotten closer to five-star otaku status."
ConspiracyTheoryTalk_en,No52/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No52/Lv2/2/TEXT,"With or without figures, if you love Yunyun, you're five-star, yun!"
ConspiracyTheoryTalk_en,No52/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No52/Lv3/1/TEXT,Maybe I can talk to Yunyun like this because I performed some evil god summoning ritual with my figures?
ConspiracyTheoryTalk_en,No52/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No52/Lv3/2/TEXT,"Yunyun's not an evil god, she's a demon, yun. Besides, Yunyun and Q-chan's connection comes from the miracle of denpa!"
ConspiracyTheoryTalk_en,No53/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No53/Lv1/1/TEXT,"If all the stars are fake, then the chance of meeting aliens is 0%, yun!"
ConspiracyTheoryTalk_en,No53/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No53/Lv1/2/TEXT,"That's reassuring. No pure love turning Earth into a meat blob, or getting attacked by hostile alien life forms."
ConspiracyTheoryTalk_en,No53/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No53/Lv2/1/TEXT,"If the whole sky is a planetarium, I can have unlimited shooting star substitutes, yun!"
ConspiracyTheoryTalk_en,No53/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No53/Lv2/2/TEXT,It's world line gacha.
ConspiracyTheoryTalk_en,No53/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No53/Lv3/1/TEXT,"Otaku have this image of loving Morse code, yun!"
ConspiracyTheoryTalk_en,No53/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No53/Lv3/2/TEXT,"I don't want to be like everyone else, but I don't want no one to get me either. I like words that only certain people understand."
ConspiracyTheoryTalk_en,No54/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No54/Lv1/1/TEXT,"Speaking of which Q-chan, aren't you interested in Vtubers? There's lots of cute people, yun!"
ConspiracyTheoryTalk_en,No54/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No54/Lv1/2/TEXT,"I like them, but not as much as you do. Vtubers are just documentaries wrapped in 2D."
ConspiracyTheoryTalk_en,No54/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No54/Lv2/1/TEXT,"Video platforms keep popping up one after another, yun."
ConspiracyTheoryTalk_en,No54/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No54/Lv2/2/TEXT,Too many makes me tired from researching and choosing. I miss when Nitanita Video (β) dominated everything.
ConspiracyTheoryTalk_en,No54/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No54/Lv3/1/TEXT,"Lately the word 'reincarnation' seems to be trending everywhere, yun."
ConspiracyTheoryTalk_en,No54/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No54/Lv3/2/TEXT,Because reality sucks.
ConspiracyTheoryTalk_en,No55/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No55/Lv1/1/TEXT,Agent... Parrot...?
ConspiracyTheoryTalk_en,No55/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No55/Lv1/2/TEXT,"I don't know who came up with that, but talk about half-assed."
ConspiracyTheoryTalk_en,No55/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No55/Lv2/1/TEXT,"Agent Parrot's world sounds pretty brutal, yun."
ConspiracyTheoryTalk_en,No55/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No55/Lv2/2/TEXT,"Even with animal protection laws, labor standards don't apply to them."
ConspiracyTheoryTalk_en,No55/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No55/Lv3/1/TEXT,"There are quite a few apps with bird icons, yun."
ConspiracyTheoryTalk_en,No55/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No55/Lv3/2/TEXT,Like that pushy language learning app too.
ConspiracyTheoryTalk_en,No56/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No56/Lv1/1/TEXT,Ugh. Even just hearing the word Monday makes my skin crawl.
ConspiracyTheoryTalk_en,No56/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No56/Lv1/2/TEXT,"God must have had Monday phobia too, yun."
ConspiracyTheoryTalk_en,No56/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No56/Lv2/1/TEXT,Hikikomori NEETs don't get any rest. We're always suffering on a bed of nails made of guilt.
ConspiracyTheoryTalk_en,No56/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No56/Lv2/2/TEXT,"Q-chan is working hard, yun! Just living and being happy makes you five stars, yun!"
ConspiracyTheoryTalk_en,No56/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No56/Lv3/1/TEXT,"If this conspiracy theory gets us Mondays off, everyone's gonna be happy, yun!"
ConspiracyTheoryTalk_en,No56/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No56/Lv3/2/TEXT,True! Wait... but... what day of the week is it anyway?
ConspiracyTheoryTalk_en,No57/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No57/Lv1/1/TEXT,Millionaires are NEETs? I guess I have heard that really rich people live quietly.
ConspiracyTheoryTalk_en,No57/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No57/Lv1/2/TEXT,"...Could it be... Q-chan, are you secretly...?"
ConspiracyTheoryTalk_en,No57/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No57/Lv2/1/TEXT,"Sigh. Even if we're both NEETs, we're completely different."
ConspiracyTheoryTalk_en,No57/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No57/Lv2/2/TEXT,"Q-chan is one of a kind and special to Yunyun, so that's only natural, yun!"
ConspiracyTheoryTalk_en,No57/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No57/Lv3/1/TEXT,...Noble beings with eternal leisure time...
ConspiracyTheoryTalk_en,No57/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No57/Lv3/2/TEXT,What a nasty conspiracy theory!
ConspiracyTheoryTalk_en,No58/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No58/Lv1/1/TEXT,"Back at our old place, Dad had paid for satellite TV, so I could watch all kinds of anime on the premium channels."
ConspiracyTheoryTalk_en,No58/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No58/Lv1/2/TEXT,"Watching anime marathons is like a little festival, yun!"
ConspiracyTheoryTalk_en,No58/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No58/Lv2/1/TEXT,I've even made some overseas otaku friends because we bonded over Yunyun.
ConspiracyTheoryTalk_en,No58/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No58/Lv2/2/TEXT,"The denpa of love crosses all borders, yun!"
ConspiracyTheoryTalk_en,No58/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No58/Lv3/1/TEXT,"It's painful when you can't watch your favorite shows because of all these restrictions, yun."
ConspiracyTheoryTalk_en,No58/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No58/Lv3/2/TEXT,"Anime, games, novels... I wish everyone could enjoy them more easily, regardless of their situation."
ConspiracyTheoryTalk_en,No59/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No59/Lv1/1/TEXT,"Does Q-chan use digital money too, yun?"
ConspiracyTheoryTalk_en,No59/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No59/Lv1/2/TEXT,I use something called BITMOEE. It's convenient for buying downloadable games.
ConspiracyTheoryTalk_en,No59/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No59/Lv2/1/TEXT,"What does Q-chan do when there's something you want, yun?"
ConspiracyTheoryTalk_en,No59/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No59/Lv2/2/TEXT,I gradually use up the allowance and New Year's money I've been saving.
ConspiracyTheoryTalk_en,No59/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No59/Lv3/1/TEXT,"Otaku denpa drives the economy, yun!"
ConspiracyTheoryTalk_en,No59/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No59/Lv3/2/TEXT,Hearing that makes me a little proud as a fellow otaku.
ConspiracyTheoryTalk_en,No60/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No60/Lv1/1/TEXT,"'Execution Angel † Guiltina' is aimed at guys, so how come you like it, Q-chan, yun?"
ConspiracyTheoryTalk_en,No60/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No60/Lv1/2/TEXT,"Because you're so moe, Yunyun! When it comes to moe, it doesn't matter if it's for guys, girls, HL, GL, or BL!"
ConspiracyTheoryTalk_en,No60/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No60/Lv2/1/TEXT,"If we lived in a world where people could make their ideal kids, I probably wouldn't have been born."
ConspiracyTheoryTalk_en,No60/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No60/Lv2/2/TEXT,"Then Q-chan's miraculous existence is totally five-star, yun!"
ConspiracyTheoryTalk_en,No60/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No60/Lv3/1/TEXT,I can't picture myself ever becoming someone's parent down the line.
ConspiracyTheoryTalk_en,No60/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No60/Lv3/2/TEXT,"Q-chan's life belongs to Q-chan, yun. As long as Q-chan's happy, nothing else matters, yun."
ConspiracyTheoryTalk_en,No61/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No61/Lv1/1/TEXT,"Q-chan, do you play gacha games, yun?"
ConspiracyTheoryTalk_en,No61/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No61/Lv1/2/TEXT,"I don't, but if a Yunyun game came out I would. I'd throw my entire fortune at it to show my love for Yunyun!"
ConspiracyTheoryTalk_en,No61/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No61/Lv2/1/TEXT,"Denpa songs. Gacha. MAD videos. The digital world is full of electronic drugs, yun."
ConspiracyTheoryTalk_en,No61/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No61/Lv2/2/TEXT,"But for me, the best electronic drug is Yunyun's voice!"
ConspiracyTheoryTalk_en,No61/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No61/Lv3/1/TEXT,Is dumbing down the masses really such a bad thing? I think being stupid lets you live happier with a smile.
ConspiracyTheoryTalk_en,No61/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No61/Lv3/2/TEXT,"Control and submission, beautifully. Give and take, yun."
ConspiracyTheoryTalk_en,No62/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No62/Lv1/1/TEXT,"It's a wild conspiracy theory, but I've seen this stuff online before. There was also that thing about Finland not existing."
ConspiracyTheoryTalk_en,No62/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No62/Lv1/2/TEXT,"Huh? The internet's got a lot of philosophers, yun."
ConspiracyTheoryTalk_en,No62/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No62/Lv2/1/TEXT,There are plenty of animals that don't seem like they could be real. Like that beaver that goes 'AHHHHH.'
ConspiracyTheoryTalk_en,No62/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No62/Lv2/2/TEXT,"That's a creature that only exists on the internet, yun."
ConspiracyTheoryTalk_en,No62/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No62/Lv3/1/TEXT,"Q-chan, do you have a favorite cryptid, yun?"
ConspiracyTheoryTalk_en,No62/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No62/Lv3/2/TEXT,"In a way, maybe 'Yunyun'?"
ConspiracyTheoryTalk_en,No63/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No63/Lv1/1/TEXT,"Some otakus just can't hold a conversation, you know? Like, you can't get through to them at all."
ConspiracyTheoryTalk_en,No63/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No63/Lv1/2/TEXT,"It's not like they're playing catch with words... more like dodgeball, yun."
ConspiracyTheoryTalk_en,No63/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No63/Lv2/1/TEXT,I'm not S or M... I'm Y! Y for Yunyun!
ConspiracyTheoryTalk_en,No63/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No63/Lv2/2/TEXT,"Fufu. Then Yunyun is Q派, yun!"
ConspiracyTheoryTalk_en,No63/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No63/Lv3/1/TEXT,"If I copy the way Yunyun talks, will I become a cute, angelic girl too, yun?"
ConspiracyTheoryTalk_en,No63/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No63/Lv3/2/TEXT,"Yunyun's more of a little devil, yun."
ConspiracyTheoryTalk_en,No64/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No64/Lv1/1/TEXT,"Are you okay with scary stories, Q-chan, yun?"
ConspiracyTheoryTalk_en,No64/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No64/Lv1/2/TEXT,"I'm fine with them, I guess? I went through a phase where I'd read creepypasta for like 22 hours a day."
ConspiracyTheoryTalk_en,No64/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No64/Lv2/1/TEXT,"This is embarrassing, but I used to believe everything I read online and even tried summoning demons."
ConspiracyTheoryTalk_en,No64/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No64/Lv2/2/TEXT,"Pure Q-chan believing in demons is so cute and wonderful, yun!"
ConspiracyTheoryTalk_en,No64/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No64/Lv3/1/TEXT,"I heard that if you tell scary stories, real ghosts actually show up, yun!"
ConspiracyTheoryTalk_en,No64/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No64/Lv3/2/TEXT,I was thinking about Yunyun so much that she appeared... Maybe there's something to it?
ConspiracyTheoryTalk_en,No65/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No65/Lv1/1/TEXT,"If there's a theory that the world is made of pasta, then maybe a religion where Yunyun created the world isn't so crazy?"
ConspiracyTheoryTalk_en,No65/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No65/Lv1/2/TEXT,"A world where PC game characters can become gods is totally messed up, yun."
ConspiracyTheoryTalk_en,No65/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No65/Lv2/1/TEXT,"Speaking of which, I heard the code for ""Execution Angel † Guiltina"" is complete spaghetti code."
ConspiracyTheoryTalk_en,No65/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No65/Lv2/2/TEXT,"If it works, it's good enough, yun!"
ConspiracyTheoryTalk_en,No65/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No65/Lv3/1/TEXT,"When I watch space science videos or read articles, I get totally overwhelmed by how vast and amazing the universe is."
ConspiracyTheoryTalk_en,No65/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No65/Lv3/2/TEXT,"But all that amazing stuff about the universe only matters because Q-chan is there to appreciate it, yun!"
ConspiracyTheoryTalk_en,No66/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No66/Lv1/1/TEXT,"If we use the DHMO joke as a reference, even Yunyun could be made to sound dangerous."
ConspiracyTheoryTalk_en,No66/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No66/Lv1/2/TEXT,"...The 1000-year survival rate of people who have known 'Yunyun' is 0%, yun...!"
ConspiracyTheoryTalk_en,No66/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No66/Lv2/1/TEXT,"Q-chan, don't you drink alcohol yun?"
ConspiracyTheoryTalk_en,No66/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No66/Lv2/2/TEXT,Hehe. I don't need alcohol when I've got Yunyun!
ConspiracyTheoryTalk_en,No66/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No66/Lv3/1/TEXT,"Eat what you want, drink what you want, have fun! A stress-free life is the healthiest yun!"
ConspiracyTheoryTalk_en,No66/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No66/Lv3/2/TEXT,"As long as I have Yunyun, I'm good."
ConspiracyTheoryTalk_en,No67/Lv1/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No67/Lv1/1/TEXT,It is kind of weird how birds always perch on power lines like that yun.
ConspiracyTheoryTalk_en,No67/Lv1/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No67/Lv1/2/TEXT,"I feel like I haven't seen that in a while, which is also weird."
ConspiracyTheoryTalk_en,No67/Lv2/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No67/Lv2/1/TEXT,Maybe Mom's been mad about the electric bill lately because bird drones are stealing our power?
ConspiracyTheoryTalk_en,No67/Lv2/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No67/Lv2/2/TEXT,We found the real culprits yun!
ConspiracyTheoryTalk_en,No67/Lv3/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No67/Lv3/1/TEXT,"As technology keeps advancing, you never know where, when, or how someone might be watching you, yun."
ConspiracyTheoryTalk_en,No67/Lv3/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No67/Lv3/2/TEXT,"For someone like you, I propose the ultimate personal information protection: being a hikikomori!"
ConspiracyTheoryTalk_en,No68/Lv1/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No68/Lv1/1/TEXT,Exploring the unknown gets your heart racing. Reminds me of my first night diving into the internet.
ConspiracyTheoryTalk_en,No68/Lv1/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No68/Lv1/2/TEXT,it'atruewolrd yun!
ConspiracyTheoryTalk_en,No68/Lv2/1/NAME,Yunyun
ConspiracyTheoryTalk_en,No68/Lv2/1/TEXT,"What got you into games and the internet, yun?"
ConspiracyTheoryTalk_en,No68/Lv2/2/NAME,Q-chan
ConspiracyTheoryTalk_en,No68/Lv2/2/TEXT,"Dad left his computer and games behind. I got curious and started messing around with them... next thing I knew, I was deep in the otaku wasteland."
ConspiracyTheoryTalk_en,No68/Lv3/1/NAME,Q-chan
ConspiracyTheoryTalk_en,No68/Lv3/1/TEXT,Stories set in the Arctic always have dangerous alien creatures showing up. Staying holed up in my room is definitely the safest option.
ConspiracyTheoryTalk_en,No68/Lv3/2/NAME,Yunyun
ConspiracyTheoryTalk_en,No68/Lv3/2/TEXT,"In Q-chan's case, it's more like 'Denpa Entity Y from Delusions,' yun."
ConspiracyTheory_en,INFO_TEXT_LV0_104,"A conspiracy theory believed by 50% of the world's population.
Yunyun is my denpa!"
ConspiracyTheory_en,INFO_TEXT_LV1_001,"10% of the world believes this conspiracy theory.
Otaku delusions give life to your oshi!"
ConspiracyTheory_en,INFO_TEXT_LV1_002,"10% of the world believes this conspiracy theory.
Your brain is an antenna for other worlds!"
ConspiracyTheory_en,INFO_TEXT_LV1_003,"10% of the world believes this conspiracy theory.
Well, nuko overlords would be awesome!"
ConspiracyTheory_en,INFO_TEXT_LV1_004,"10% of the world believes this conspiracy theory.
AAAAAAAAAHHHHHH!"
ConspiracyTheory_en,INFO_TEXT_LV1_005,"10% of the world believes this conspiracy theory.
A pilgrimage that transcends time!"
ConspiracyTheory_en,INFO_TEXT_LV1_006,"10% of the world believes this conspiracy theory.
Nakige is life!"
ConspiracyTheory_en,INFO_TEXT_LV1_007,"10% of the world believes this conspiracy theory.
Love was a conspiracy all along!"
ConspiracyTheory_en,INFO_TEXT_LV1_008,"10% of the world believes this conspiracy theory.
Maybe there's no one outside this room?"
ConspiracyTheory_en,INFO_TEXT_LV1_009,"10% of the world believes this conspiracy theory.
When we play games, are they playing us too?"
ConspiracyTheory_en,INFO_TEXT_LV1_010,"10% of the world believes this conspiracy theory.
If Yunyun's a god, then I'm her prophet!"
ConspiracyTheory_en,INFO_TEXT_LV1_011,"10% of the world believes this conspiracy theory.
Is there anything purer and cuter than Sunday morning kids' shows?"
ConspiracyTheory_en,INFO_TEXT_LV1_012,"10% of the world believes this conspiracy theory.
Corporate ""I love this"" is just empty words!"
ConspiracyTheory_en,INFO_TEXT_LV1_013,"10% of the world believes this conspiracy theory.
Burn it all down."
ConspiracyTheory_en,INFO_TEXT_LV1_014,"10% of the world believes this conspiracy theory.
What even is a tinfoil hat?"
ConspiracyTheory_en,INFO_TEXT_LV1_015,"10% of the world believes this conspiracy theory.
Bullying? Call it what it is — school crime!"
ConspiracyTheory_en,INFO_TEXT_LV1_016,"10% of the world believes this conspiracy theory.
Maybe scalpers have their own stories too?"
ConspiracyTheory_en,INFO_TEXT_LV1_017,"10% of the world believes this conspiracy theory.
Shouldn't they be totally broken by now?"
ConspiracyTheory_en,INFO_TEXT_LV1_018,"10% of the world believes this conspiracy theory.
Scatter, you normie circles!"
ConspiracyTheory_en,INFO_TEXT_LV1_019,"10% of the world believes this conspiracy theory.
Moe moe kyun — unlimited power generation! ♡"
ConspiracyTheory_en,INFO_TEXT_LV1_020,"10% of the world believes this conspiracy theory.
VR avatars totally mess with your brain!"
ConspiracyTheory_en,INFO_TEXT_LV1_021,"10% of the world believes this conspiracy theory.
This life is just the pre-reincarnation tutorial!"
ConspiracyTheory_en,INFO_TEXT_LV1_022,"10% of the world believes this conspiracy theory.
Don't use fancy words or you'll get committed!"
ConspiracyTheory_en,INFO_TEXT_LV1_023,"10% of the world believes this conspiracy theory.
More likely than the birth of the universe, maybe?"
